"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","gene_biotype","log2_RE_FC","Z_score"
"153","ENSG00000119698",210.164696928747,2.52920326206077,0.807873446157227,9.56858894209012,0.00197934861438064,0.0971352687620538,"PPP4R4","protein_coding",1.49160885687038,1.29854973075427
"154","ENSG00000287959",23.6767547246862,2.51676366774818,1.51381047303968,3.08605343018081,0.0789661160791658,0.507359702333917,NA,"lncRNA",3.97268081966832,1.20397129257747
"155","ENSG00000147614",23.5034409069246,-2.50797045500444,1.44904659008406,3.35707771782032,0.0669167162647615,0.476508496995456,"ATP6V0D2","protein_coding",-4.57709461058857,-0.731071958306371
"156","ENSG00000121075",14.5639722651259,2.506426861107,1.36432269062092,3.2049910578308,0.0734139100592265,0.493126909879562,"TBX4","protein_coding",2.42390271703233,1.02273565787781
"157","ENSG00000262869",8.86923166502607,2.50166079251447,1.71778393252955,2.46799020462931,0.116186404028914,0.581830720218694,NA,"lncRNA",0.98287269028518,1.30844737725877
"158","ENSG00000125998",10.6737337961042,2.49830217137539,1.58078501505183,2.53024980259622,0.111682534490235,0.573606860805011,"FAM83C","protein_coding",3.44034637831006,1.01879677991926
"159","ENSG00000167757",37.0282559718678,-2.48635753144433,0.832511533700949,9.95065484976278,0.00160792190885455,0.086073573277419,"KLK11","protein_coding",-1.63321112213747,-0.492130789230945
"160","ENSG00000163154",29.1438169290972,-2.47332529155229,1.04253615069829,6.54642113239005,0.0105095346655827,0.223000491715411,"TNFAIP8L2","protein_coding",1.55965808142296,1.18037407917773
"161","ENSG00000143028",35.7826938215829,2.47195048373736,0.769650858142018,11.2776723729238,0.000784448496777214,0.0589249388648043,"SYPL2","protein_coding",5.27806630651887,0.69920168696679
"162","ENSG00000185811",35.8419338775157,2.47044190186267,0.932904493701292,7.00237298999566,0.0081401738786737,0.19616594796724,"IKZF1","protein_coding",1.76137000656421,1.78745429397851
"163","ENSG00000165828",40.9037270523768,-2.46999391816455,1.2423546251188,3.93720373691114,0.0472292216490275,0.41630591880875,"PRAP1","protein_coding",-1.84919822572532,-0.558225894212887
"164","ENSG00000287842",16.4377489977757,2.46938629729927,1.1644873349706,4.77469919843082,0.0288808914716599,0.339401453697426,NA,"lncRNA",2.51053506875584,0.991877946617397
"165","ENSG00000115361",47.4978732566513,2.46414202049919,0.698458070037322,12.6669271095942,0.000372180718067639,0.0392328100939034,"ACADL","protein_coding",2.39683666996932,2.39066547117161
"166","ENSG00000100342",27.9007369488094,2.46323015474224,1.68766310827872,2.14623925960892,0.142919589959666,0.625666354499165,"APOL1","protein_coding",2.69115630133112,0.497502960206911
"167","ENSG00000117228",24.4182438178186,2.45809979630849,1.16295801159648,4.38770760983464,0.0361989533982287,0.37192915021389,"GBP1","protein_coding",-0.241801141212239,-0.18519425854514
"168","ENSG00000105366",36.5658106405504,2.45678302412949,0.716899538986856,12.9749871300188,0.000315680029629163,0.0353979259625647,"SIGLEC8","protein_coding",2.02889710345054,2.07291397233419
"169","ENSG00000165376",17.1063571524488,2.44684290220389,0.939176724579068,7.08632611738452,0.00776743191361954,0.192258737684854,"CLDN2","protein_coding",2.3507475103965,0.979055636958663
"170","ENSG00000088726",32.4081977083755,2.44661062315789,0.655726422312928,14.1631455916547,0.000167621797732207,0.0243720753013079,"TMEM40","protein_coding",2.44854585915096,4.58465024778628
"171","ENSG00000289227",16.1819652508837,-2.44431480830563,1.49237637090819,2.83541919342433,0.0922067369282668,0.536710000712106,NA,"lncRNA",-1.08500264738599,-0.367387774640394
"172","ENSG00000267128",156.037268006353,2.4388792290027,0.999705016832019,5.77002754468117,0.0163017790087355,0.264528441082618,"RNF157-AS1","lncRNA",1.77524951195171,0.781739713063927
"173","ENSG00000172322",11.8581740913824,2.4346555081503,1.49561679862923,2.84096781172975,0.0918888531865559,0.536637690336407,"CLEC12A","protein_coding",2.96455850038087,0.714184804709234
"174","ENSG00000293354",14.2905916978207,-2.4220480140007,1.15374796437466,4.43703057510591,0.0351673631155271,0.367522471344502,NA,"lncRNA",-0.0405071316165133,-0.0229238106712431
"175","ENSG00000145879",18.8129502486785,2.4204470282444,1.53475575790807,2.6022862510317,0.106709679481966,0.562814135735862,"SPINK7","protein_coding",2.27863707874631,0.837624776612406
"176","ENSG00000113302",12.5377844216211,-2.42033673954568,1.51762200471346,2.68184969642699,0.101497774275375,0.554267935362538,"IL12B","protein_coding",-1.64398080179711,-0.561069331811029
"177","ENSG00000100055",20.435601624083,2.416139042871,1.60129850417816,2.51864739095177,0.112507051083373,0.575107516669546,"CYTH4","protein_coding",3.05964644603092,0.561104182037606
"178","ENSG00000272081",16.4225361998466,-2.41474969258445,0.807931220509368,8.93737334826127,0.0027939420102596,0.118654859880163,"FCHO2-DT","lncRNA",0.95099524024287,0.595042924003376
"179","ENSG00000124256",60.4235249128786,2.41419200715439,0.814477826837343,8.44022196856791,0.00367011448253883,0.134705982632552,"ZBP1","protein_coding",-2.32601636115535,-2.12822637094391
"180","ENSG00000132704",22.5612688491807,2.41283796611797,0.842075280050854,8.69839490781821,0.00318490376562197,0.126587934855304,"FCRL2","protein_coding",-2.55825392579674,-3.9309074402338
"181","ENSG00000289310",10.5140836086598,-2.40694486627117,1.44148491520751,3.00234139451971,0.0831442781973393,0.516619900350894,NA,"lncRNA",0.128458869229212,0.0784639723882016
"182","ENSG00000160838",35.6450952535858,-2.40371941990947,0.877752346719385,7.61036486676501,0.00580337398922699,0.168218055944376,"LRRC71","protein_coding",-2.24311569798395,-1.10657063037154
"183","ENSG00000166634",14.5722246641974,2.40128420993024,1.14361163280281,4.95379831941698,0.0260334120185376,0.3220972698256,"SERPINB12","protein_coding",2.36259608703071,0.978263700350481
"184","ENSG00000289123",8.96772485884705,2.39608374287906,1.83655903325764,1.69952643624023,0.192349920566111,0.690372703209929,NA,"lncRNA",4.24903062928132,3.27484390099539
"185","ENSG00000165171",31.2799870017563,2.39155454569725,1.10768413541901,5.02116597271305,0.0250393028915489,0.315824483532726,"METTL27","protein_coding",2.30581294369662,1.28591113417688
"186","ENSG00000147573",11.1910755697903,2.38697622263708,1.31939261749383,3.19577492319588,0.0738287726738895,0.494241589972477,"TRIM55","protein_coding",2.62838599466526,0.690802802991252
"187","ENSG00000259364",15.4821406272537,2.38232840633209,1.47730525694098,2.75900713173547,0.096708239576459,0.546224768469517,NA,"lncRNA",0.169434872336065,0.0752503242206014
"188","ENSG00000175749",8.07708953970417,2.3735851745833,1.56239374465119,2.34847087216571,0.125405966469284,0.597118884037862,"EIF3KP1","processed_pseudogene",1.19933584818238,0.509159834765062
"189","ENSG00000129173",141.711826811511,2.37318285357098,0.902830516930978,6.85410065933908,0.00884380604305991,0.205857240766949,"E2F8","protein_coding",-1.49849369989174,-2.85485098272355
"190","ENSG00000135903",465.530782737392,2.3680056924499,1.09255801214142,4.57629849225967,0.0324171686609387,0.358573117080632,"PAX3","protein_coding",-0.300499663153153,-0.254693337485052
"191","ENSG00000166682",102.461614816012,2.36025662433797,0.773560857161119,9.31303561689084,0.00227529191100222,0.105208341126483,"TMPRSS5","protein_coding",2.12668211934667,4.88182598533675
"192","ENSG00000262209",13.2197101072126,-2.35629179222501,1.20200574306908,3.82087982869892,0.0506176521390047,0.428346971165075,"PCDHGB3","protein_coding",0.889275221655217,0.922471147066597
"193","ENSG00000129467",11.5772354885844,2.34961744196333,1.53638826409643,2.09512617152431,0.147769512329704,0.631932243945687,"ADCY4","protein_coding",-0.524068968922923,-1.02575036541385
"194","ENSG00000233044",8.77841042481734,-2.34915596181666,1.5654077240035,2.34857419240701,0.125397654136461,0.597118884037862,NA,"lncRNA",-5.22435780980683,-1.88342155316797
"195","ENSG00000232466",12.4422008114148,2.33858859696008,1.71905574778853,2.12512037181561,0.14490139665716,0.628891668965929,"H3P31","processed_pseudogene",4.19432258544578,0.853088591805629
"196","ENSG00000289987",9.20658733451229,-2.33672896169491,1.35282313467343,2.99365535296312,0.0835912806230436,0.517895460678241,NA,"lncRNA",-0.0139364042852383,-0.0121929085698628
"197","ENSG00000108511",16.8678073703858,2.32633216467794,1.32542911490183,3.10246251106288,0.0781739634493384,0.50536752228691,"HOXB6","protein_coding",2.16153953681219,1.05305508444715
"198","ENSG00000285838",17.6278867622546,2.3247179026123,1.49345729855385,2.24085866528203,0.134406324042816,0.612459018952452,NA,"lncRNA",1.61462416175681,1.11609902071426
"199","ENSG00000287727",30.1024788552073,2.31896247984235,1.21407288126986,3.920560418123,0.0476989769958793,0.417862384496482,NA,"lncRNA",1.68315506096673,1.30306989984001
"200","ENSG00000125813",16.5972146629284,-2.31727154841569,0.80036289863196,8.47409810399806,0.00360238943466452,0.132974134649291,"PAX1","protein_coding",-2.41873336744371,-1.12980596516486
"201","ENSG00000290887",23.8156652194856,2.30432922425863,1.01327087990675,5.48387855324886,0.0191926280640366,0.285284676642528,NA,"lncRNA",-1.14512039997889,-1.95053396300381
"202","ENSG00000159231",8.69194513111269,2.29389956039564,1.22118805665486,3.55082334253636,0.0595159116161344,0.454929017044358,"CBR3","protein_coding",1.57950798043519,0.957689731724808
"203","ENSG00000137965",19.9278675428691,2.29097683068065,1.68424384325736,1.84672361214098,0.174164939001004,0.670700442153893,"IFI44","protein_coding",0.423381834837752,0.622455954240215
"204","ENSG00000187021",6.73472560513185,-2.28902895513183,1.16147096580047,3.94344374543746,0.047054358148962,0.41577173012092,"PNLIPRP1","protein_coding",1.95483304517617,13.135898261232
"205","ENSG00000293555",44.3047351768777,2.28452524689897,1.01552933222443,5.00958808528814,0.0252073044194401,0.316550282048625,"FAM169BP","lncRNA",0.543996260659165,0.352970853251892
"206","ENSG00000275799",18.1682526445606,2.28205858876385,1.35247426180426,3.22302034786458,0.0726095403431158,0.491028981982749,NA,"lncRNA",-0.00781823551530092,-0.00564370874084982
"207","ENSG00000164694",17.182177021815,2.28016848514546,0.97947011219852,5.33677284846232,0.0208800927471766,0.292951221400493,"FNDC1","protein_coding",1.72060188001563,1.94874595554526
"208","ENSG00000275025",21.0834610423509,2.27792526153625,0.839902362630167,7.36024742170299,0.00666816152321426,0.1800802220411,NA,"lncRNA",1.05382708366997,1.0884255941532
"209","ENSG00000120210",45.76601120307,-2.26622147693151,0.702120949409105,11.1264220276733,0.000851066028237866,0.0606173695427799,"INSL6","protein_coding",-1.54963631358107,-0.862805847521321
"210","ENSG00000173585",9.55032520527403,-2.26427253224821,1.53682411686621,2.29121386616609,0.130108132698884,0.606508390243277,"CCR9","protein_coding",-1.25558215195757,-0.365653557297739
"211","ENSG00000106133",19.7268482138244,-2.25902413845926,3.39816291620835,0.431284946914786,0.511359117058976,0.897092517496775,"NSUN5P2","transcribed_unprocessed_pseudogene",-4.24007095477799,-2.33996578630448
"212","ENSG00000172421",19.5140808046096,2.24327855678359,0.919343958750213,6.0891354088276,0.0136015628647239,0.247681837373101,"EFCAB3","protein_coding",2.37063858650551,0.993290290361464
"213","ENSG00000289526",9.47020895158204,2.24294541924207,1.31001058709473,3.14293279974822,0.0762565725843496,0.50018883371443,NA,"lncRNA",1.70818469286943,1.21727144524662
"214","ENSG00000164304",16.0050072288516,2.23885161257616,1.39093659957975,2.48406063637738,0.115004993992161,0.579588514742325,"CAGE1","protein_coding",2.55029513128701,0.656550714114364
"215","ENSG00000168928",10.5586722886925,-2.23809596321956,1.50647193458585,2.13933653606733,0.143563968443982,0.62696678279829,"CTRB2","protein_coding",-4.00877568724576,-1.05436613966567
"216","ENSG00000260689",12.2949653428566,2.23522479651719,1.27174441862391,3.64499501516853,0.0562379722263672,0.444061689735085,"HNRNPA3P11","processed_pseudogene",-0.00637625482457971,-0.00412155625540563
"217","ENSG00000254856",6.9925697311734,-2.23001796042558,1.79996118354002,1.85085106990452,0.173684442331123,0.669733920173138,"NDUFA3P2","processed_pseudogene",-1.08949639784967,-0.396209881965271
"218","ENSG00000197149",14.0394540053409,-2.21828508981086,0.758579062138232,8.66780479113673,0.00323881111812966,0.127710926184205,NA,"processed_pseudogene",-1.46848812746013,-1.34504620641994
"219","ENSG00000163645",9.44224387893563,-2.2155672090978,1.63618083803981,1.80230356444494,0.179434254466048,0.677330740560985,"ERICH6","protein_coding",-1.0194343930487,-0.357228464213259
"220","ENSG00000106436",11.8804336774067,2.20900291484154,1.49055608709688,2.28060192606198,0.131001023085159,0.608117948936174,"MYL10","protein_coding",1.23581890164205,0.672912981379667
"221","ENSG00000184232",178.878364876616,2.2072229463892,1.58109403678215,1.9050892222636,0.167509777648709,0.661776331368069,"OAF","protein_coding",2.03714756849858,1.30477485494457
"222","ENSG00000197757",8.40935013320435,2.20680950524883,2.0619791419495,1.18813967979705,0.275705126315393,0.769269358972825,"HOXC6","protein_coding",1.9242997921214,0.737935919337883
"223","ENSG00000187773",22.5142375607364,-2.20113791397338,1.33308907727454,2.66970776078155,0.102274801741962,0.55658893999102,"DIPK1C","protein_coding",-1.83405658521535,-1.57005159775723
"224","ENSG00000214401",97.8527881183682,2.19212036531846,1.18539463640844,3.3223632860328,0.068343519731335,0.479155746428902,"KANSL1-AS1","lncRNA",-0.456007367177934,-0.434001611151792
"225","ENSG00000176170",66.9258462181044,2.1800160338348,0.718260626407517,9.11477292410741,0.00253553428844195,0.111676513005137,"SPHK1","protein_coding",2.26574306250417,2.50485192495911
"226","ENSG00000241886",10.7390585404272,2.17155571728071,1.5428616989351,2.03628650236865,0.153584186774362,0.642453217268839,NA,"lncRNA",3.51785193193357,2.60521825459138
"227","ENSG00000147606",7.77524772862855,-2.1687839816429,1.42962911943644,2.26691461715782,0.132162786612886,0.60957440460501,"SLC26A7","protein_coding",-2.76740406341472,-1.48216380440652
"228","ENSG00000232732",78.2278686449668,2.16196554069923,0.867747597172479,6.0586187108148,0.0138385882737036,0.249246733771738,NA,"lncRNA",-3.10129794727916,-0.666783734796685
"229","ENSG00000162624",8.15509674424703,2.16058016203503,1.8874786165549,1.32273167443549,0.250102388390396,0.746701933425429,"LHX8","protein_coding",2.54109725163075,1.00852221654506
"230","ENSG00000091138",25.8223678000976,2.16024046823414,0.794735870901887,7.35043390313815,0.0067046572540961,0.180603135437423,"SLC26A3","protein_coding",-0.25065053049436,-0.100349118576823
"231","ENSG00000077984",7.79206203131501,2.15589810471837,1.59733095281642,1.83668821981379,0.175339604666526,0.672335245259164,"CST7","protein_coding",3.14650600601671,0.985191636694186
"232","ENSG00000016602",9.41695239016008,2.15448072915503,1.55874397300079,1.87560167273487,0.170834889515388,0.666026003472487,"CLCA4","protein_coding",-0.123927414617681,-0.0440221195286295
"233","ENSG00000143545",494.670747679593,2.15403236538341,0.748761219687916,8.09646859361862,0.00443515869278108,0.148038443554945,"RAB13","protein_coding",2.00401115927795,1.49596857225346
"234","ENSG00000198959",149.44914957874,2.14934559650261,0.629238406456145,11.5195372386147,0.000688685315791945,0.0548085785805252,"TGM2","protein_coding",1.95119743941364,1.51785608321037
"235","ENSG00000261793",24.336493680852,2.13504121045016,1.6915884725834,1.56540161501472,0.210876069344699,0.711281087780302,NA,"protein_coding",-1.36879223858458,-0.666623772410524
"236","ENSG00000116039",21.9196072897418,-2.12853254082977,1.38810510306352,2.11715448996681,0.145656943040167,0.630389375489564,"ATP6V1B1","protein_coding",-1.520409047642,-0.487539394606242
"237","ENSG00000162267",17.8929486507571,2.12846730822167,1.20781217102811,3.36003977191483,0.0667964552440047,0.47623453805475,"ITIH3","protein_coding",2.57195527948574,0.858491584976594
"238","ENSG00000167664",10.9003651531912,-2.12824629333601,1.15522797077944,3.39475484950037,0.0654040849918517,0.472331304814414,"TMIGD2","protein_coding",-2.89755434667061,-1.00734216827888
"239","ENSG00000198104",12.6304800933121,-2.12412809023111,1.16623369741745,3.4878455053053,0.0618209930060839,0.46210076439826,"OR2T6","protein_coding",-2.09242913743353,-0.714103862700881
"240","ENSG00000078399",22.3930242476738,2.12010310210299,2.04846951855905,1.03707460397955,0.308502818979789,0.793821932673125,"HOXA9","protein_coding",2.88080467435921,2.58037896118155
